Series,Domain,Culture,Experiment,Age,Run,Alpha 1,Metric 1,Alpha 2,Metric 2
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,04,4,0.8,0.3490747259176381,0.8,11.148217568666144
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,04,5,0.8,0.3277236229200233,0.8,15.780540377018124
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,04,6,0.8,0.4696654395134713,0.8,16.130779477059892
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,04,7,0.8,0.8422407583001394,1.2,5.026962950282747
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,04,8,0.8,0.6110582935510376,0.8,12.265180823084844
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,04,9,0.8,0.8586004345057549,0.8,11.73279584743674
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,04,10,0.8,0.4609147110848943,0.8,11.064347074219633
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,04,11,0.8,0.8251392588871718,0.8,10.70578429311959
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,04,12,0.8,0.554294066104923,0.8,13.561350631503112
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,04,13,0.8,0.8056338055130395,0.8,5.834549473929769
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,04,14,0.8,0.4260368806388142,1.06,5.493260784096296
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,05,0,0.8,0.6945891639003527,1.1,5.464312703045552
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,05,1,0.8,0.4727808548990775,0.8,16.056250790416065
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,05,2,0.8,0.5197695815505196,0.8,6.81909356610882
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,05,3,0.8,0.8804402559396927,1.2,3.52784485324098
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,05,4,0.8,0.3979368982616196,0.8,9.16206332788038
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,05,5,0.8,0.4372420101117082,0.8,9.044909813275355
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,05,6,0.8,0.3810591332212785,0.8,7.601016922868832
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,05,7,0.8,0.4336799745709964,0.8,10.86152238826093
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,05,8,1.2,0.3027616041490976,0.8,15.960652596512745
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,05,9,0.8,0.7461709865750338,0.8,9.653114296036478
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,05,10,0.8,0.5036129579251204,0.8,15.932911357251532
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,05,11,0.96,0.9782430257850496,1.2,1.806507044056727
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,05,12,0.8,0.673596992374433,0.8,6.176039765683365
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,05,13,0.8,0.5341507139251493,1.08,5.3868085536356185
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,05,14,0.8,0.4715312616053521,0.8,12.993133067973378
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,06,0,0.8,0.3837786974451799,0.8,10.936357043775494
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,06,1,0.8,0.3825942218607379,0.8,15.755503973164952
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,06,2,0.8,0.7999189026608706,0.8,6.381612868893693
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,06,3,0.8,0.5829267948732735,0.8,7.718673684301068
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,06,4,0.8,0.6191234232394542,0.8,13.653794854251563
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,06,5,0.8,0.4919892074379152,1.08,5.591148201450156
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,06,6,0.8,0.3125956413251698,0.8,16.045285943795662
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,06,7,0.8,0.4175788604687697,0.8,13.748097064258411
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,06,8,0.8,0.4023132301553624,0.8,9.060570352168323
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,06,9,0.8,0.4332648415224908,0.8,9.877951379719624
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,06,10,0.8,0.5828257324577004,0.8,14.063149235941454
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,06,11,0.8,0.8302323052909779,1.2,5.050376130405734
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,06,12,0.8,0.8550292495984354,1.2,4.931840561883632
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,06,13,0.8,0.6852162966374067,0.8,8.266257682505556
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,06,14,0.8,0.3710990409311301,0.8,7.674809457776127
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,08,0,0.8,0.4687710648540926,0.8,5.56779068549837
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,08,1,0.8,0.7229917593604607,0.8,15.954446515966229
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,08,2,0.8,0.7360572268246973,1.08,5.131495418489937
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,08,3,0.8,0.8277993648719476,0.8,12.925353320970848
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,08,4,0.8,0.506963842051154,1.08,5.410280056530047
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,08,5,0.8,0.7100505508610689,0.8,8.361069813793533
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,08,6,0.8,0.3494350890366989,0.8,15.252180626555546
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,08,7,0.8,0.7094660078318172,0.8,9.941369918859232
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,08,8,0.8,0.3602947485311604,0.8,10.713104166121104
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,08,9,0.96,0.9779303391416916,1.2,1.5955407920154665
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,08,10,0.8,0.7043947847227061,0.8,7.061896715758403
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,08,11,0.8,0.4410733729700676,0.8,8.790193631773116
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,08,12,0.8,0.5679874927680532,0.8,6.55415572143968
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,08,13,0.8,0.5560847953949363,0.8,12.073954857508587
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,mackey_glass,08,14,0.8,0.5731311885168541,1.08,5.31492339087801
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,01,0,1.0,0.3775413089070168,0.8,3.0710563598038103
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,01,1,0.8,0.2264773638374136,0.8,3.274599531517418
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,01,2,0.8,0.2930756548635329,0.8,3.252478658475131
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,01,3,0.9,0.0854960531261046,0.8,3.2664707488654257
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,01,4,0.8,0.2720756563654473,0.8,3.2604857260298985
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,01,5,0.8,0.2989356953681742,0.8,3.231340487974721
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,01,6,0.85,0.1855031675801863,0.8,3.2670258321223526
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,01,7,0.8,0.2276324764012935,0.8,3.275565357342733
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,01,8,0.85,0.1642096729138546,0.8,3.271784586224803
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,01,9,0.8,0.3488239750584817,0.8,3.1316002758000536
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,01,10,0.8,0.1771228496425326,0.8,3.2679406057140024
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,01,11,0.85,0.1604108731526914,0.8,3.251587729612207
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,01,12,0.8,0.1606843817878651,0.8,3.222969077140625
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,01,13,0.92,0.1363565857051915,0.8,3.276322103048672
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,01,14,0.8,0.2294741474584226,0.8,3.25265016741085
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,02,0,0.9,0.0659856731551297,0.8,3.2311190080742245
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,02,1,0.8,0.2646462151771007,0.8,3.2240298457203838
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,02,2,0.8,0.2218188234252677,0.8,3.280416009315204
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,02,3,0.8,0.1873591980624245,0.8,3.269952402255247
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,02,4,0.8,0.2215630387683055,0.8,3.280192930033632
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,02,5,0.8,0.3267000398418902,0.8,3.2084888459986787
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,02,6,0.8,0.1905437421158992,0.8,3.270302143847681
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,02,7,0.8,0.2823730313692979,0.8,3.1269431779444687
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,02,8,0.9,0.192445514976058,0.8,3.2782057828315234
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,02,9,0.8,0.265719404088912,0.8,3.2259152905595734
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,02,10,0.8,0.1769439441312386,0.8,3.200000823582816
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,02,11,0.8,0.1500657629910978,0.8,3.2821968700706607
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,02,12,0.8,0.3197375404751618,0.8,3.2505699341096777
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,02,13,0.9,0.1307289147748836,0.8,3.275591270508801
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,02,14,0.8,0.2113273814405172,0.8,3.2388487654979423
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,03,0,0.8,0.3298535843993673,0.8,3.2078646748335933
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,03,1,0.85,0.1900624565034194,0.8,3.2801119247298307
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,03,2,0.9,0.1511283744233563,0.8,3.267367548450194
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,03,3,0.8,0.3011954426062316,0.8,3.2312271203953524
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,03,4,0.9,0.1957480242902138,0.8,3.258478407948769
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,03,5,0.8,0.2220620119686628,0.8,3.2638519366160352
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,03,6,0.85,0.1668480099792529,0.8,3.2704788268480285
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,03,7,0.8,0.2287952799598181,0.8,3.2559912248299376
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,03,8,0.8,0.1567750567521751,0.8,3.273148111832217
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,03,9,0.8,0.2087404395077545,0.8,3.25874388564714
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,03,10,0.8,0.2476258932355097,0.8,3.2363286965348115
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,03,11,0.9,0.1295713400675255,0.8,3.277286935137095
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,03,12,0.85,0.2006094987844276,0.8,3.2585698946727994
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,03,13,0.8,0.2995933038505057,0.8,3.2543511246300554
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,03,14,0.8,0.2811562106792419,0.8,3.2625853004300525
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,04,0,0.8,0.3407796704512515,0.8,3.17085865888697
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,04,1,0.9,0.1371162209288202,0.8,3.279756170420665
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,04,2,0.8,0.3347718615721002,0.8,3.255600218366382
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,04,3,0.85,0.0894478476638169,0.8,3.2456109205990336
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,04,4,0.8,0.1842145929756259,0.8,3.2789491911064985
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,04,5,0.8,0.6753797001363214,0.8,1.0141415951283006
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,04,6,0.85,0.1772654185839244,0.8,3.2512809970497147
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,04,7,0.9,0.1418100490600934,0.8,3.2382510420022155
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,04,8,0.8,0.2385960138073568,0.8,3.2802003246546363
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,04,9,0.8,0.3280264897565281,0.8,3.2811973233622043
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,04,10,0.85,0.1858104020227153,0.8,3.26037540827875
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,04,11,0.85,0.1375482126312539,0.8,3.2713521901482765
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,04,12,0.85,0.2145546759704221,0.8,3.238506212727375
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,04,13,0.8,0.6767273432183165,0.8,1.0141811831460334
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,04,14,0.8,0.2963967481139147,0.8,3.272185540230655
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,05,0,0.9,0.2133966821738292,0.8,3.2782383198960847
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,05,1,0.8,0.2579658938879461,0.8,3.1897457770274364
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,05,2,0.85,0.1462670894941012,0.8,3.279032662567472
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,05,3,0.8,0.2241023659955141,0.8,3.2548801480806566
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,05,4,0.9,0.3441388076616302,0.8,3.1725717229983896
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,05,5,0.85,0.1695561766920922,0.8,3.262841904496228
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,05,6,0.8,0.3442887123020387,0.8,3.2175780176872038
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,05,7,0.8,0.3453109150538062,0.8,3.1650274951797925
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,05,8,0.85,0.1862918327842349,0.8,3.2755543179036763
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,05,9,0.85,0.1856336664917106,0.8,3.244797306808725
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,05,10,0.85,0.1836149973112289,0.8,3.281603883520817
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,05,11,0.8,0.1777598592333956,0.8,3.2418351342867515
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,05,12,0.8,0.2916470785954071,0.8,3.272253873638334
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,05,13,0.85,0.1653969605756524,0.8,3.274429618082754
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,05,14,0.8,0.3454507345599659,0.8,3.240246596155844
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,06,0,0.8,0.3144727350249597,0.8,3.1960195432327456
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,06,1,0.8,0.2127654304372577,0.8,3.281902384064552
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,06,2,0.8,0.1192138621106573,0.8,3.281298559515768
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,06,3,0.85,0.1591503032847508,0.8,3.280600591090705
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,06,4,0.8,0.1768642240176165,0.8,3.2813210969837403
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,06,5,0.8,0.2865839901107034,0.8,3.272142026997921
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,06,6,0.8,0.2157110340972504,0.8,3.2803032752644983
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,06,7,0.8,0.2038788877615238,0.8,3.2789600268238983
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,06,8,0.85,0.1588001351313423,0.8,3.2734403452064176
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,06,9,0.8,0.2014114939209319,0.8,3.2622259060361154
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,06,10,0.8,0.2549474800110204,0.8,3.256888832951809
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,06,11,0.8,0.2684531585611812,0.8,3.222466301489025
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,06,12,0.92,0.1607563855519306,0.8,3.2822607635116547
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,06,13,0.8,0.2228172878449036,0.8,3.279733462524281
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,06,14,0.9,0.1512184328640555,0.8,3.26113299156201
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,08,0,0.8,0.2208459535501625,0.8,3.2789394528021365
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,08,1,0.8,0.6816258605231074,1.2,1.810703817706313
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,08,2,0.8,0.2285624518506205,0.8,3.278159528494978
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,08,3,0.8,0.3453658746654798,0.8,3.2417996598740637
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,08,4,0.85,0.165517922120996,0.8,3.254250132399366
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,08,5,0.8,0.1894570927862563,0.8,3.2764947768499093
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,08,6,0.85,0.1865168694519809,0.8,3.263179946473655
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,08,7,0.9,0.1698747004500397,0.8,3.276986823703949
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,08,8,0.85,0.2601095806961144,0.8,3.236939261898894
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,08,9,0.8,0.3008721498798564,0.8,3.274951293866179
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,08,10,0.8,0.3180729763998827,0.8,3.1656399853270303
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,08,11,0.9,0.2073411531767333,0.8,3.27688290287777
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,08,12,0.85,0.1861983444760432,0.8,3.2775621909862904
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,08,13,0.8,0.2514357991247702,0.8,3.2814522117993667
exp_series_1_null_2_celegans_phys_contact,celegans,phys_contact,henon_map,08,14,0.8,0.2205471249759654,0.8,3.274646346185543
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,01,0,1.04,0.1891374778064621,1.2,1.649864839515035
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,01,1,1.02,0.1947250222827095,1.15,1.7047717043487238
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,01,2,1.02,0.1930358229575346,1.1,1.7057955560579898
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,01,3,1.04,0.2249509040464405,1.2,1.7002741944507065
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,01,4,1.02,0.1874347839125318,1.1,1.7046084333125848
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,01,5,1.02,0.2171391734233957,1.1,1.7052187719703575
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,01,6,1.04,0.2648919986731922,1.2,1.688302911110198
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,01,7,1.02,0.2188698408786117,1.2,1.701562431563006
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,01,8,1.02,0.2040703396472971,1.2,1.7026587565337326
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,01,9,1.02,0.2090107376516187,1.2,1.703406915067141
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,01,10,1.02,0.2151100958586047,1.1,1.7033928936820542
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,01,11,1.02,0.1915395687806138,1.1,1.7046712435121836
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,01,12,1.04,0.2051215805038637,1.2,1.6982153054815796
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,01,13,1.04,0.2295197553368669,1.2,1.67843227014671
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,01,14,1.04,0.2016295202587217,1.2,1.7009550722094366
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,02,0,1.02,0.2051826567247416,1.2,1.6623443850528286
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,02,1,1.02,0.2219890706632442,1.2,1.7029901814546762
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,02,2,1.02,0.2211299410590284,1.2,1.7009783457860113
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,02,3,1.0,0.1956796701878546,1.15,1.7046347613761257
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,02,4,1.0,0.1970854064290458,1.08,1.7053242852321286
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,02,5,1.02,0.2428467780589327,1.2,1.659098338335945
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,02,6,1.02,0.2223909500157427,1.2,1.6992764388487758
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,02,7,1.02,0.2239368828880092,1.2,1.7014584957002128
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,02,8,1.02,0.185371357928487,0.8,1.6627584609031565
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,02,9,1.02,0.2024617221676005,1.2,1.7018351220313686
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,02,10,1.02,0.2262648762451104,1.2,1.6776636686122288
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,02,11,1.0,0.2036839885565503,1.08,1.705466744107121
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,02,12,1.0,0.2172312516140375,0.8,1.699704570971298
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,02,13,1.0,0.1984954610447695,1.08,1.7047718173995896
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,02,14,1.02,0.2113617282475914,1.2,1.7011807776566474
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,03,0,1.1,0.1959619748141353,1.2,1.704926227094154
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,03,1,1.1,0.2195718237749961,1.2,1.6951003868332493
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,03,2,1.08,0.1932575377481116,1.2,1.7046874792301523
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,03,3,1.1,0.2169958798362726,1.2,1.635474086242492
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,03,4,1.1,0.2134141823214922,1.2,1.7029432480360778
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,03,5,1.1,0.21778925648742,1.2,1.7009691272309388
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,03,6,1.1,0.2122435367587859,1.2,1.7034887429393588
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,03,7,1.1,0.199357442483778,1.2,1.70452777071845
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,03,8,1.1,0.2081056063192166,1.2,1.7037653908996977
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,03,9,1.08,0.1962209249305299,1.2,1.7052755299689526
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,03,10,1.1,0.2130738293191065,1.2,1.7013829029404826
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,03,11,1.08,0.2036190577932289,1.15,1.705866176366036
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,03,12,1.1,0.1741556013518151,0.8,1.6734716251891784
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,03,13,1.1,0.1972803946849828,0.8,1.6953838556138148
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,03,14,1.1,0.1949665213424249,0.8,1.6481763956818871
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,04,0,1.02,0.2300128677320185,1.2,1.697517738805405
exp_series_1_null_3_celegans_phys_contact,celegans,phys_contact,MemoryCapacity,04,1,1.0,0.2260266815523676,1.08,1.7048871762056408
