Series,Domain,Culture,Experiment,Age,Run,Alpha 1,Metric 1,Alpha 2,Metric 2
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,02,5,0.8,0.0,0.8,0.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,02,6,0.8,0.0,0.8,0.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,02,7,0.8,0.0,0.8,0.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,02,8,0.8,0.0,0.8,0.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,02,9,0.8,0.6000000000000001,0.8,0.6
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,02,10,0.8,0.0,0.8,0.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,02,11,1.04,0.0019488876631734,1.04,0.0027210884353741
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,02,12,0.92,0.3113807685236256,0.9,0.3795918367346939
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,02,13,0.94,0.5415701415701415,0.9,0.6
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,02,14,0.8,0.0,0.8,0.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,03,0,0.8,0.1999999999999999,0.8,0.2
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,03,1,1.1,0.2090825519396948,1.1,0.2108843537414966
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,03,2,1.2,0.3954035668321383,0.8,0.4
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,03,3,0.8,0.2694980694980695,0.8,1.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,03,4,1.02,0.0203346203346201,1.02,0.0285714285714285
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,03,5,1.06,0.0095973524544952,1.04,0.0108843537414965
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,03,6,1.06,0.014193785622357,1.06,0.0340136054421768
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,03,7,1.2,0.3959183673469386,1.2,0.3959183673469387
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,03,8,0.8,0.3999999999999999,0.8,0.4
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,03,9,1.15,0.3621621621621622,1.15,0.4
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,03,10,1.06,0.1040632469203897,1.06,0.1251700680272109
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,03,11,0.9,0.0,0.8,0.2
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,03,12,0.9,0.6000000000000001,0.8,1.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,03,13,0.85,0.6593859165287737,0.85,0.7795918367346939
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,03,14,0.8,0.0,0.8,0.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,04,0,0.8,0.0,0.8,0.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,04,1,0.8,0.1585585585585585,0.8,0.2
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,04,2,0.92,0.1999999999999999,0.92,0.2
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,04,3,0.9,0.0101856958999815,0.92,0.0136054421768707
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,04,4,0.8,0.0,0.8,0.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,04,5,0.8,0.6000000000000001,0.8,0.6
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,04,6,0.9,0.8879941165655452,0.8,1.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,04,7,0.8,0.0,0.8,0.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,04,8,0.8,0.0,0.8,0.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,04,9,0.8,0.2897959183673468,0.8,0.2897959183673469
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,04,10,0.8,0.1585585585585585,0.8,0.2
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,04,11,0.8,0.0,0.8,0.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,04,12,0.8,0.0,0.8,0.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,04,13,0.9,0.0115094686523258,0.9,0.0272108843537414
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,04,14,0.9,0.1588159588159587,0.8,0.2
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,05,0,0.8,0.0,0.8,0.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,05,1,0.8,0.1999999999999999,0.8,0.2
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,05,2,0.8,-0.0002574002574002,0.8,0.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,05,3,0.8,0.1999999999999999,0.8,0.2
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,05,4,0.8,0.1999999999999999,0.8,0.2
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,05,5,0.85,0.0,0.8,0.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,05,6,1.2,0.7947049089906233,1.2,0.7972789115646258
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,05,7,0.8,0.1585585585585585,0.8,0.2
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,05,8,0.8,0.0,0.8,0.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,05,9,0.8,0.0828828828828829,0.8,0.2
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,05,10,0.8,0.0,0.8,0.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,05,11,0.94,0.7933075933075933,0.8,1.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,05,12,0.8,0.0,0.8,0.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,05,13,1.15,0.3552123552123554,1.15,0.4
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,05,14,0.92,0.000330943188086,0.92,0.001360544217687
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,06,0,0.8,0.0,0.8,0.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,06,1,1.06,0.0057731200588342,1.06,0.0068027210884353
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,06,2,0.8,0.0,0.8,0.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,06,3,0.8,0.0,0.8,0.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,06,4,0.8,0.3070785070785071,0.8,1.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,06,5,0.8,0.1997425997425996,0.8,0.2
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,06,6,0.8,0.0,0.8,0.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,06,7,0.96,0.0061776061776062,0.96,0.0095238095238095
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,06,8,0.8,0.0,0.8,0.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,06,9,1.0,0.023570509284795,1.0,0.0408163265306122
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,06,10,0.8,0.7624195624195624,0.8,0.8
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,06,11,0.8,0.0,0.8,0.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,06,12,0.85,0.6141570141570143,0.8,1.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,06,13,0.85,0.1997425997425996,0.8,0.2
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,06,14,0.8,0.3554697554697554,0.8,0.6
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,07,0,0.8,0.1585585585585585,0.8,0.2
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,07,1,0.8,0.0,0.8,0.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,07,2,0.8,0.0,0.8,0.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,07,3,0.94,0.1588159588159587,0.8,0.2
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,07,4,1.2,0.1588159588159587,1.2,0.2
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,07,5,0.8,0.4742415885273028,0.8,0.5591836734693878
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,07,6,1.2,0.0062879205736348,1.2,0.0068027210884353
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,07,7,0.8,0.889795918367347,0.8,0.889795918367347
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,07,8,0.9,0.3999999999999999,0.8,1.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,07,9,1.04,0.198639455782313,0.8,0.2
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,07,10,1.0,0.0103327817613532,1.0,0.0149659863945578
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,07,11,0.8,0.3070785070785071,0.8,1.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,07,12,0.8,0.317117117117117,0.8,0.4
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,07,13,0.8,0.0,0.8,0.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,07,14,0.85,0.1997425997425996,0.8,0.2
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,08,0,1.2,0.1588159588159587,0.8,0.2
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,08,1,0.8,0.0,0.8,0.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,08,2,0.8,0.3446589446589447,0.8,1.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,08,3,0.8,0.0,0.8,0.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,08,4,0.8,0.0,0.9,0.001360544217687
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,08,5,0.8,0.0,0.8,0.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,08,6,0.8,0.0,0.8,0.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,08,7,0.8,0.0008457437028865,0.8,0.001360544217687
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,08,8,0.8,0.3377091377091377,0.8,0.4
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,08,9,0.8,0.0,0.8,0.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,08,10,0.8,0.1696267696267697,0.8,0.4
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,08,11,0.9,0.3797389225960654,0.92,0.4027210884353741
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,08,12,0.85,0.0,0.8,0.0
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,08,13,0.8,0.1999999999999999,0.92,0.201360544217687
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,GoNogo,08,14,0.9,0.0011031439602868,0.9,0.001360544217687
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,01,0,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,01,1,0.8,0.6786473528757823,0.8,7.890378948585614
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,01,2,0.8,0.5361580635598947,1.2,4.538491076608063
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,01,3,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,01,4,0.8,0.4420030218487086,0.8,12.812930598570176
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,01,5,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,01,6,0.8,0.6415629127466758,0.8,9.1046166435265
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,01,7,0.8,0.7537729879471723,0.8,13.4956824767067
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,01,8,0.8,0.2617665658063063,0.8,15.948033630137394
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,01,9,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,01,10,1.04,0.3199248203957773,0.8,16.136987453592432
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,01,11,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,01,12,0.8,0.4435595425213233,0.8,16.097637061277975
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,01,13,0.8,0.8808371488612264,0.8,4.207100628984049
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,01,14,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,02,0,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,02,1,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,02,2,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,02,3,0.8,0.4661369404257233,1.2,4.379504194372587
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,02,4,1.1,0.2692352873132759,0.8,13.050311872873184
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,02,5,0.8,0.5213695115420398,0.8,12.821993800801351
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,02,6,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,02,7,0.8,0.7220849672825792,0.8,15.705037962552003
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,02,8,0.8,0.2935355176179099,0.8,16.13661017756501
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,02,9,0.8,0.6660260208594041,1.2,4.373188558399421
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,02,10,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,02,11,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,02,12,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,02,13,0.8,0.4601871547041756,0.8,8.409765465016692
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,02,14,0.8,0.7646517021241125,0.8,15.805879428416125
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,03,0,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,03,1,1.2,0.3011287149943645,0.8,16.065221227420114
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,03,2,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,03,3,0.8,0.7862287280533445,1.2,4.391071614963417
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,03,4,0.8,0.483703114240363,0.8,6.206720961743093
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,03,5,0.96,0.3184126355429332,0.8,15.98273416920508
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,03,6,0.8,0.4787189817619904,0.8,9.857313688634736
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,03,7,1.2,0.8690069409729895,0.94,2.3684329019492507
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,03,8,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,03,9,0.96,0.3211999475887465,0.8,16.082281199987122
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,03,10,0.8,0.5751420725037945,0.8,16.136858314569675
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,03,11,0.8,0.3926642893918072,0.8,13.896885512415144
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,03,12,1.2,0.3062379806392146,0.8,16.13341079333875
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,03,13,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,03,14,0.8,0.482372170457409,0.8,16.13653914257468
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,04,0,0.8,0.6600309631790725,0.8,16.070639033954066
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,04,1,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,04,2,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,04,3,0.8,0.7238987956592694,0.8,12.220485863653533
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,04,4,0.98,0.22310908340595,0.8,16.12393342565204
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,04,5,0.8,0.6357413915818367,0.8,16.095238705957765
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,04,6,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,04,7,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,04,8,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,04,9,1.2,0.2393393090384389,0.8,16.137205577980033
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,04,10,0.8,0.2615568790485085,1.15,4.6076030804499695
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,04,11,0.8,0.2359096331348358,1.06,4.616077512177927
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,04,12,0.8,0.8240962186182829,0.8,4.130368382118712
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,04,13,0.8,0.1992567361426107,1.02,4.72127614823702
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,04,14,1.2,0.3282787737295238,0.8,15.90190666018849
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,05,0,1.08,0.2632698677198759,0.8,5.889252259324
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,05,1,0.8,0.5101986787858266,0.8,16.131385513039202
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,05,2,0.8,0.2363091507146205,0.8,11.415176806770791
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,05,3,0.8,0.3635759063169297,0.8,15.595590467605994
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,05,4,0.8,0.4481210547110649,0.8,15.990672965677332
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,05,5,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,05,6,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,05,7,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,05,8,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,05,9,0.8,0.5833743253802001,1.2,4.219797434611672
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,05,10,1.2,0.3214023910644001,0.8,16.125096168576817
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,05,11,0.8,0.4058490281803426,1.06,4.357380311247976
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,05,12,0.8,0.6527103609286303,0.8,9.03777020991893
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,05,13,0.8,0.8817933821040861,0.8,11.994993684146024
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,05,14,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,06,0,0.8,0.8744682582862969,0.8,7.663705362804085
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,06,1,0.8,0.8804653226372762,0.8,12.494382183748272
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,06,2,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,06,3,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,06,4,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,06,5,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,06,6,0.8,0.3967977818992514,0.8,11.35806595008359
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,06,7,1.15,0.3051460139474296,0.8,16.134683895191653
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,06,8,1.15,0.3121614442302201,0.8,16.13714857006109
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,06,9,0.8,0.41058455089567,0.8,15.964912225011457
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,06,10,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,06,11,0.8,0.5399473858984055,0.8,15.638134916850548
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,06,12,0.8,0.8547281632262691,1.15,4.688910509547975
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,06,13,0.8,0.8685871351936842,1.2,2.570128091511448
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,06,14,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,07,0,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,07,1,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,07,2,0.8,0.2479939137803485,0.8,6.615352264983763
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,07,3,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,07,4,1.2,0.3091473774603324,0.8,16.093980741211283
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,07,5,0.8,0.8847065499900788,0.8,5.023774251799373
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,07,6,0.8,0.3873895956170804,0.8,16.068363057412153
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,07,7,0.8,0.569994173725216,0.8,16.13494071268673
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,07,8,0.8,0.7623597038771329,0.8,16.030651506226825
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,07,9,0.8,0.7812046957796732,0.8,13.058636221217194
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,07,10,1.0,0.9781254498267492,0.92,1.5219829340061546
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,07,11,0.8,0.353686213852779,0.8,12.78420263235013
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,07,12,0.8,0.5682244436916819,0.8,9.917667440641289
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,07,13,0.8,0.3976111513649254,0.8,14.140946608492907
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,07,14,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,08,0,0.8,0.8535231434544728,0.8,12.675677050088463
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,08,1,1.1,0.3151079867685103,0.8,16.096328199314385
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,08,2,0.8,0.9766977153389388,1.2,1.523729174336805
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,08,3,0.8,0.1947637012016575,0.8,14.745505871695554
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,08,4,0.8,0.8822987952273678,0.8,4.017777731519487
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,08,5,0.8,0.7711597061617882,0.8,13.532556360508105
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,08,6,1.2,0.9780822811269744,0.85,1.497321816307399
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,08,7,0.8,0.7145834445658801,0.94,4.435699047493115
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,08,8,0.8,0.2682277738958848,0.8,13.533194922594648
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,08,9,0.8,0.869539443721229,0.8,8.876862292591424
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,08,10,1.1,0.3151726212291554,0.8,12.965648168180946
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,08,11,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,08,12,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,08,13,1.2,0.3224365854117876,0.8,15.479887851748614
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,mackey_glass,08,14,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,henon_map,01,0,0.8,0.337984955672011,0.8,3.205385424187356
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,henon_map,01,1,1.2,0.2090052717929939,0.8,3.2460348306006948
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,henon_map,01,2,0.9,0.1640750100080925,0.8,3.281661775065673
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,henon_map,01,3,0.8,0.1419532429884283,0.8,3.2823705131841536
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,henon_map,01,4,0.85,0.2054408124458149,0.8,3.277582361291248
exp_series_2_null_2_celegans_syn_count,celegans,syn_count,henon_map,01,5,1.2,0.1397410239127642,0.8,3.139927672611832
